"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_ELEICAO";"NM_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"NR_PROTOCOLO_REGISTRO";"DT_REGISTRO";"ST_PESQUISA_PROPRIA";"NR_CNPJ_EMPRESA";"NM_EMPRESA";"NM_EMPRESA_FANTASIA";"DS_CARGO";"DT_INICIO_PESQUISA";"DT_FIM_PESQUISA";"QT_ENTREVISTADO";"CD_CONRE";"NM_ESTATISTICO_RESP";"VR_PESQUISA";"DS_METODOLOGIA_PESQUISA";"DS_PLANO_AMOSTRAL";"DS_SISTEMA_CONTROLE";"DS_DADO_MUNICIPIO"
"27/02/2023";"15:36:19";2014;3;"Eleições Gerais 2014";"RN";"RN";"RIO GRANDE DO NORTE";"RN000192014";"2014-08-31 00:00:00";"#NE";"10783981000144";"Seta Instituto de Pesquisa LTDA - ME";"#NE";"Governador, Senador";"2014-09-02 00:00:00";"2014-09-04 00:00:00";1700;"CONRE 6A. REGIÃO No.9861";"Carlos Alberto Bezerra Galdino";"22000,00";"A metodologia empregada nesta pesquisa foi a de uma amostragem por conglomerados em dois estágios. Inicialmente dividiu-se o estado em microrregiões geográficas, conforme estabelecido pelo IBGE. Em seguida foi retirada a amostra segundo um plano de conglomerados em dois estágios, sorteando os municípios, e, por seguinte, os setores censitários, todos de forma aleatória. Seguiu-se a distribuição por cotas proporcionais de sexo, faixa etária, escolaridade e renda do município. Para efeito de comparação, utilizou-se dados oficiais do censo 2010, disponível no sítio do IBGE (SIDRA, tabela 1552). A Pesquisa foi realizada no período entre 02 e 04 de setembro de 2014. A distribuição de microrregião segue, conforme definido em mapa atualizado pelo instituto brasileiro de geografia e estatística - IBGE, percorrendo um total de 1700 entrevistas. ";"Dentro do município, proporcionalmente ao número de setores censitários existentes, as entrevistas são distribuídas proporcionalmente pelas cotas de sexo e faixa etária de acordo com as estatísticas do TSE (julho/2012). E depois ponderadas, conforme escolaridade e renda, a partir dos dados disponibilizados pelo IBGE. O intervalo de confiança (nível de significância) é de 95% com margem de erro de 3% para mais ou para menos, nas estatísticas apresentadas para o total da amostra levantada. ";"As equipes de pesquisadores aplicadores dos questionários estruturados foram formadas por 04 entrevistadores e 1 supervisor. Todos os questionários foram supervisionados no trabalho de campo pelo supervisor (diretamente ou acompanhamento) e 20% foi checado posteriormente (diretamente no local), haverá supervisão interna de todos os questionários aplicados (1700) e crítica dos dados digitados feita pelo computador. O software utilizado foi o de domínio público ""R"", vs 2.10.1 para compilar e analisar os dados. ";"REGIÃO AGRESTE: Nova Cruz, João Câmara, Santo Antônio, São Paulo do Potengi, Lagoa Salgada, São Tomé, Passa-e-Fica, Lagoa de Pedras, Japi, Santa Cruz, Lagoa D`anta, Coronel Ezequiel, Bento Fernandes. REGIÃO CENTRAL: Caicó, Currais Novos, Macau, Santana do Matos, Jardim de Piranhas, Acari, Carnaúba dos Dantas, São Bento do Norte, Fernando Pedrosa, Bodó, Santana do Seridó. REGIÃO LESTE: Natal, Parnamirim, São Gonçalo do Amarante, Ceará Mirim, Macaíba, São José do Mipibu, Canguaretama, Touros, Extremoz, Arez, Baia Formosa, São Miguel do Gostoso. REGIÃO OESTE: Mossoró, Assu, Apodi, Pau dos Ferros, São Miguel, Baraúna, Ipanguaçu, Alexandria, Patu, Tenente Ananias, Itajá, Potalegre, Antônio Martins, Itaú, Janduís, Encanto, Serrinha dos Pintos, Triunfo Potiguar, Venha-Ver."
"27/02/2023";"15:36:19";2014;3;"Eleições Gerais 2014";"RN";"RN";"RIO GRANDE DO NORTE";"RN000412014";"2014-09-28 00:00:00";"#NE";"68802370000186";"IBOPE INTELIGÊNCIA PESQUISA E CONSULTORIA LTDA. ";"#NE";"Governador, Senador";"2014-09-28 00:00:00";"2014-10-03 00:00:00";812;"6208-A";"Márcia Cavallari Nunes";"50327,76";"Pesquisa quantitativa, que consiste na realização de entrevistas pessoais com a aplicação de questionário estruturado junto a uma amostra representativa do eleitorado em estudo.";"Representativa do eleitorado da área em estudo, elaborada em três estágios.
No primeiro estágio faz-se um sorteio probabilístico dos municípios, onde as entrevistas serão realizadas, pelo método PPT (Probabilidade Proporcional ao Tamanho), tomando o eleitorado como base para tal seleção.
No segundo estágio faz-se um sorteio probabilístico dos setores censitários, onde as entrevistas serão realizadas, pelo método PPT (Probabilidade Proporcional ao Tamanho), tomando a população de 16 anos ou mais residente nos setores como base para tal seleção. No terceiro e último estágio, dentro dos setores sorteados, os respondentes são selecionados através de quotas amostrais proporcionais em função de variáveis significativas, a saber: IDADE: 16-24 (masculino) 24% (feminino) 22%; 25-34 (masculino) 26% (feminino) 25%; 35-44 (masculino) 19% (feminino) 21%; 45-54 (masculino) 16% (feminino) 15%; 55 e+ (masculino) 14% (feminino) 17%; INSTRUÇÃO: Até Ensino Médio (masculino) 87% (feminino) 83%; Ensino Superior (masculino) 13% (feminino) 17%; NÍVEL ECONÔMICO: Economicamente ativo (masculino) 76% (feminino) 51%; Não Economicamente ativo (masculino) 24% (feminino) 49%. 
Está prevista eventual ponderação para correção das variáveis sexo e idade, com base nos percentuais anteriormente mencionados, caso ocorram diferenças superiores a 3 pontos percentuais entre o previsto na amostra e a coleta de dados realizada. Para as variáveis de grau de instrução e nível econômico do entrevistado, o fator previsto para ponderação é 1 (resultados obtidos em campo). O nível de confiança estimado é de 95% e a margem de erro máxima estimada considerando um modelo de amostragem aleatório simples, é de 3 (três) pontos percentuais para mais ou para menos sobre os resultados encontrados no total da amostra.
FONTE DOS DADOS: Censo 2010 | PNAD 2012 | TSE 2014 | Entre outras.
";"Para a realização da pesquisa, utiliza-se uma equipe de entrevistadores e supervisores contratados pelo IBOPE INTELIGÊNCIA PESQUISA E CONSULTORIA LTDA. devidamente treinados para o trabalho. Após os trabalhos de campo, os questionários são submetidos a uma fiscalização de cerca de 20% (vinte por cento) dos questionários aplicados pelos entrevistadores; para verificação das respostas e da adequação dos entrevistados aos parâmetros amostrais.";"A área de abrangência da coleta é o Estado do Rio Grande do Norte. A Relação de municípios selecionados para aplicação da amostra será apresentada até o 7º dia seguinte ao Registro da pesquisa, conforme expresso no art. 2º § 5º da resolução 23.400/2013 do TSE."
"27/02/2023";"15:36:19";2014;3;"Eleições Gerais 2014";"RN";"RN";"RIO GRANDE DO NORTE";"RN000442014";"2014-10-13 00:00:00";"#NE";"03127619000150";"CERTUS PESQUISA E CONSULTORIA LTDA";"#NE";"Governador";"2014-10-11 00:00:00";"2014-10-14 00:00:00";1510;"CONRE 6ª REGIÃO No.4811";"MARDONE CAVALCANTE FRANÇA";"25000,00";"
Metodologia 

Para realização desta pesquisa utilizou-se um questionário estruturado com questões fechadas o qual foi aplicado, através de entrevistas face a face individuais nos domicílios e pontos de concentração. Utilizou-se  uma amostra  autoponderada  de 1510 entrevistas selecionada pelo método de Probabilidade Proporcional ao Tamanho em três estágios. As entrevistas foram distribuídas em oito regiões e 42 municípios do Estado de acordo com distribuição do eleitorado por município disponível no site do TRE/RN. Utilizou-se como variáveis de pré-estratificação (quotas), o sexo, a idade e grau de instrução e renda familiar como proxi das condições econômicas da população. As faixas etárias utilizadas foram as mesmas adotadas pelo TRE. O levantamento de campo foi realizado em uma amostra de 42 municípios com distribuição por bairros nas maiores cidades. A cobertura espacial será aproximadamente de 180 áreas/pontos amostrais selecionados aleatoriamente a partir dos mapas dos setores censitários utilizados pelo IBGE para o Censo 2010 ( no caso de Natal), e/ou mapas lista de logradouros  das outras  cidades do interior.
Margem de erro e intervalo de confiança
A margem de erro máxima presumível  para a pesquisa é de 3,0% pontos percentuais para mais ou para menos com um intervalo de confiança de 95%.
";"Utilizou-se  uma amostra  autoponderada  de 1510 entrevistas selecionada pelo método de Probabilidade Proporcional ao Tamanho em três estágios. As entrevistas foram distribuídas em oito regiões e 42 municípios do Estado de acordo com distribuição do eleitorado por município disponível no site do TRE/RN. Utilizou-se como variáveis de pré-estratificação (quotas), o sexo, a idade e grau de instrução e renda familiar como proxi das condições econômicas da população. As faixas etárias utilizadas foram as mesmas adotadas pelo TRE. O levantamento de campo foi realizado em uma amostra de 42 municípios com distribuição por bairros nas maiores cidades. A cobertura espacial será aproximadamente de 180 áreas/pontos amostrais selecionados aleatoriamente a partir dos mapas dos setores censitários utilizados pelo IBGE para o Censo 2010 ( no caso de Natal), e/ou mapas lista de logradouros  das outras  cidades do interior.
Margem de erro e intervalo de confiança
A margem de erro máxima presumível  para a pesquisa é de 3,0% pontos percentuais para mais ou para menos com um intervalo de confiança de 95%.
";"Sistema interno de controle de qualidade
O sistema de controle do trabalho de campo foi executado por supervisores de campo que fizeram a checagem de 20% das entrevistas realizadas. O controle de qualidade interna consiste na verificação de consistência dos questionários aplicados e do cruzamento dos códigos dos pesquisadores com as questões principais para comparação pesquisador x área pesquisada.
";"#NULO#"
"27/02/2023";"15:36:19";2014;3;"Eleições Gerais 2014";"RN";"RN";"RIO GRANDE DO NORTE";"RN000082014";"2014-07-25 00:00:00";"#NE";"04843093000177";"CONSULTORIA E PESQUISA TECNICA LTDA";"#NE";"Governador, Senador";"2014-07-26 00:00:00";"2014-07-28 00:00:00";1700;"Nº 7861 - 6ª região ";"Paulo de Tarso Teixeira Ferreira";"30000,00";"A Metodologia empregada  para  a  pesquisa segue a Técnica de  Observação  Direta, referente ao Método Quantitativo através da realização de survey de opinião, utilizando-se  como  instrumento  de  investigação   Formulário   Semiestruturado, para entrevistas individualizadas, domiciliares  e/ou locais preestabelecidos.
";"Quanto ao Plano Amostral, foi utilizada uma Amostra Probabilística, Casual Simples de 1700 entrevistas, com a finalidade de cobertura geográfica no estado do Rio Grande do Norte-RN, abrangendo dez áreas geográficas, representadas por 58 municípios, em áreas urbanas e rurais, com partilha proporcional (Método estatístico PPT = Partilha Proporcional ao Tamanho) sobre o potencial eleitoral de cada uma das regiões. 
    A estratificação da amostra ocorre com relação as variáveis sexo, informado pelo TSE, sendo 47% do eleitorado do sexo masculino, e 53% do sexo feminino, e sobre as idades, sendo 18% dos eleitores até 24 anos, 25% de 25 a 34 anos, 19% de 35 a 44 anos,  22% de 45 a 59 anos, e 16% com mais de 59 anos. 
   Com relação  ao  nível econômico  do entrevistado e grau de escolaridade, por faixa de idades, foram estimados por dados do IBGE   (Proporção  ou  ponderação,  não existente no TRE nem  IBGE sobre as faixas de eleitores a partir de 16 anos), sendo atingidos e identificados pela cobertura geográfica ampla da amostra, e pela Técnica de coleta  de  dados   que  é  de  Sorteios  Múltiplos   Aleatórios, em quatro  estágios (bairro/conglomerado, rua,  domicílio/local  pré-estabelecido,  ponto amostral), sobre  as regiões  e municípios definidos para a amostra. 
O Erro Amostral máximo a ser atingido é de 2.3%, levando-se em consideração o tamanho da amostra, no uso do cálculo amostral pela proporção [estimador = p e (1-p)], usando variância máxima. O que significa que sobre as variáveis dos quesitos de interesse, esse erro deverá ser no máximo 2.3%,  que ocorre, significa dizer que o percentual observado para a pergunta que representa o objetivo principal da pesquisa, no caso a preferência para Governador da Paraíba na próxima eleição, pode variar para mais ou para menos em 2.3%, ou seja, um INTERVALO DE CONFIANÇA com esse percentual, tendo essa afirmação uma CONFIABILIDADE DE 95%.  
";"O sistema de controle interno ocorre a partir do início da etapa de campo, onde os entrevistadores, exclusivos da própria Consult-Pesquisa, são fiscalizados permanentemente por coordenadores de campo, e são realizadas abordagens pós-entrevistas, e visitas ou abordagem retorno sobre 15% da amostra.";"#NULO#"
"27/02/2023";"15:36:19";2014;3;"Eleições Gerais 2014";"RN";"RN";"RIO GRANDE DO NORTE";"RN000342014";"2014-09-21 00:00:00";"#NE";"04843093000177";"CONSULTORIA E PESQUISA TECNICA LTDA";"#NE";"Governador, Senador, Deputado Federal, Deputado Estadual";"2014-09-20 00:00:00";"2014-09-22 00:00:00";1700;"Nº 7861 - 6ª região ";"Paulo de Tarso Teixeira Ferreira";"30000,00";"A Metodologia empregada  para  a  pesquisa segue a Técnica de  Observação  Direta, referente ao Método Quantitativo através da realização de survey de opinião, utilizando-se  como  instrumento  de  investigação   Formulário   Semiestruturado, para entrevistas individualizadas, domiciliares  e/ou locais preestabelecidos.";"Quanto ao Plano Amostral, foi utilizada uma Amostra Probabilística, Casual Simples de 1700 entrevistas, com a finalidade de cobertura geográfica no estado do Rio Grande do Norte-RN, abrangendo dez áreas geográficas, representadas por 57 municípios, em áreas urbanas e rurais, com partilha proporcional (Método estatístico PPT = Partilha Proporcional ao Tamanho) sobre o potencial eleitoral de cada uma das regiões. 
    A estratificação da amostra ocorre com relação as variáveis sexo, informado pelo TSE, sendo 47% do eleitorado do sexo masculino, e 53% do sexo feminino, e sobre as idades, sendo 18% dos eleitores até 24 anos, 25% de 25 a 34 anos, 19% de 35 a 44 anos,  22% de 45 a 59 anos, e 16% com mais de 59 anos. 
   Com relação  ao  nível econômico  do entrevistado e grau de escolaridade, por faixa de idades, foram estimados por dados do IBGE   (Proporção  ou  ponderação,  não existente no TRE nem  IBGE sobre as faixas de eleitores a partir de 16 anos), sendo atingidos e identificados pela cobertura geográfica ampla da amostra, e pela Técnica de coleta  de  dados   que  é  de  Sorteios  Múltiplos   Aleatórios, em quatro  estágios (bairro/conglomerado, rua,  domicílio/local  pré-estabelecido,  ponto amostral), sobre  as regiões  e municípios definidos para a amostra. 
O Erro Amostral máximo a ser atingido é de 2.3%, levando-se em consideração o tamanho da amostra, no uso do cálculo amostral pela proporção [estimador = p e (1-p)], usando variância máxima. Sobre as variáveis dos quesitos de interesse da pesquisa, esse erro deverá ser no máximo 2.3%, o que significa dizer que o percentual observado para as perguntas que representam o objetivo principal da pesquisa, pode variar para mais ou para menos em 2.3%, ou seja, um INTERVALO DE CONFIANÇA com esse percentual, tendo essa afirmação uma CONFIABILIDADE DE 95%.  
";"O sistema de controle interno ocorre a partir do início da etapa de campo, onde os entrevistadores, exclusivos da própria Consult-Pesquisa, são fiscalizados permanentemente por coordenadores de campo, e são realizadas abordagens pós-entrevistas, e visitas ou abordagem retorno sobre 15% da amostra.";"#NULO#"
"27/02/2023";"15:36:19";2014;3;"Eleições Gerais 2014";"RN";"RN";"RIO GRANDE DO NORTE";"RN000132014";"2014-08-16 00:00:00";"#NE";"10783981000144";"Seta Instituto de Pesquisa LTDA - ME";"#NE";"Governador, Senador, Deputado Federal, Deputado Estadual";"2014-08-16 00:00:00";"2014-08-17 00:00:00";600;"CONRE 6A. REGIÃO No.9861";"Carlos Alberto Bezerra Galdino";"5000,00";"A metodologia empregada nesta pesquisa utilizou uma amostragem aleatória estratificada com subestratos, zonas administrativas (norte, sul, leste, oeste), seguindo por cotas proporcionais de sexo, faixa etária e renda do município de Mossoró. Para efeito de comparação, utilizou-se dados oficiais do censo 2010, disponível no sítio do IBGE (SIDRA, tabela 1552). A Pesquisa foi realizada no período de 16 a 17 de agosto de 2014 nos setores censitário, conforme definido em mapa atualizado pelo instituto brasileiro de geografia e estatística - IBGE, percorrendo um total de 600 entrevistas.";"Dentro do município, em cada administrativa, proporcionalmente ao número de setores censitários existentes, as entrevistas são distribuídas proporcionalmente pelas cotas de sexo e faixa etária de acordo com as estatísticas do TSE (julho/2012). E depois ponderadas, conforme escolaridade e renda, a partir dos dados do IBGE censo 2010. O intervalo de confiança (nível de significância) é de 95% com margem de erro de 4% para mais ou para menos, nas estatísticas apresentadas para o total da amostra levantada.";"As equipes aplicadoras dos questionários estruturados foram formadas por 4 entrevistadores e 1 supervisor. Todos os questionários foram supervisionados no trabalho de campo pelos supervisores (diretamente ou acompanhamento) e 20% foi checado posteriormente (diretamente no local), haverá também supervisão interna de todos os questionários aplicados (600) e crítica dos dados digitados feita pelo computador. O software utilizado foi o de domínio público ""R"", vs 2.10.1 para compilar e analisar os dados.";"#NULO#"
"27/02/2023";"15:36:19";2014;3;"Eleições Gerais 2014";"RN";"RN";"RIO GRANDE DO NORTE";"RN000222014";"2014-09-08 00:00:00";"#NE";"04843093000177";"CONSULTORIA E PESQUISA TECNICA LTDA";"#NE";"Governador, Senador, Deputado Federal, Deputado Estadual";"2014-09-05 00:00:00";"2014-09-08 00:00:00";1000;"Nº 7861 - 6ª região ";"Paulo de Tarso Teixeira Ferreira";"15000,00";"A Metodologia empregada  para  a  pesquisa segue a Técnica de  Observação  Direta, referente ao Método Quantitativo através da realização de survey de opinião, utilizando-se  como  instrumento  de  investigação   Formulário   Semiestruturado, para entrevistas individualizadas, domiciliares  e/ou locais preestabelecidos.";"Quanto ao Plano Amostral para a cidade do Natal, foi utilizada uma Amostra Probabilística, Casual Simples de 1000 entrevistas, com a finalidade de cobertura geográfica para a cidade, abrangendo as quatro áreas geográficas (norte, sul, leste, oeste), representadas por 32 bairros/localidades, com partilha proporcional (Método estatístico PPT = Partilha Proporcional ao Tamanho). 
    A estratificação da amostra ocorre com relação as variáveis sexo, informado pelo TSE, sendo 44% do eleitorado do sexo masculino, e 56% do sexo feminino, e sobre as idades, sendo 16% dos eleitores até 24 anos, 24% de 25 a 34 anos, 19% de 35 a 44 anos,  25% de 45 a 59 anos, e 16% com mais de 59 anos. 
   Com relação  ao  nível econômico  do entrevistado e grau de escolaridade, por faixa de idades, foram estimados por dados do IBGE   (Proporção  ou  ponderação,  não existente no TRE nem  IBGE sobre as faixas de eleitores a partir de 16 anos), sendo atingidos e identificados pela cobertura geográfica ampla da amostra, e pela Técnica de coleta  de  dados   que  é  de  Sorteios  Múltiplos   Aleatórios, em quatro  estágios (bairro/conglomerado, rua,  domicílio/local  pré-estabelecido,  ponto amostral), sobre  as regiões  e municípios definidos para a amostra. 
O Erro Amostral máximo a ser atingido é de 3.0%, levando-se em consideração o tamanho da amostra, no uso do cálculo amostral pela proporção [estimador = p e (1-p)], usando variância máxima. Sobre as variáveis dos quesitos de interesse da pesquisa, esse erro deverá ser no máximo 3.0%.  O que significa dizer que o percentual observado para as perguntas que representam o objetivo principal da pesquisa, pode variar para mais ou para menos em 3.0%, ou seja, um INTERVALO DE CONFIANÇA com esse percentual, tendo essa afirmação uma CONFIABILIDADE DE 95%.  
";"O sistema de controle interno ocorre a partir do início da etapa de campo, onde os entrevistadores, exclusivos da própria Consult-Pesquisa, são fiscalizados permanentemente por coordenadores de campo, e são realizadas abordagens pós-entrevistas, e visitas ou abordagem retorno sobre 15% da amostra.";"#NULO#"
"27/02/2023";"15:36:19";2014;3;"Eleições Gerais 2014";"RN";"RN";"RIO GRANDE DO NORTE";"RN000312014";"2014-09-16 00:00:00";"#NE";"10307514000148";"ERIVALDO TRINDADE DE ARAUJO ME";"#NE";"Governador, Senador, Deputado Federal, Deputado Estadual";"2014-09-17 00:00:00";"2014-09-19 00:00:00";1657;"9890 - 6ª REGIÃO";"LILIANE AUGUSTO DA SILVA";"25200,00";"A pesquisa será realizada entre os dias 17 e 19 de Setembro de 2014. Seguirá o método de observação direta extensiva, com diagnóstico quantitativo. A técnica utilizada é a de entrevistas domiciliares em 58 cidades do estado do Rio Grande do Norte - RN.
";"Público pesquisado: 1.657 Eleitores residentes e domiciliados no estado do Rio Grande do Norte. Tipo de amostra: amostra aleatória por quotas proporcionais às variáveis sexo. Em relação á idade, serão aplicados questionários de 16 a 25 anos, 26 a 35 anos, 36 a 45 anos, 46 a 55 anos e Acima de 56 anos. Na área geográfica, entrevistas serão distribuídas em 58 municípios, divididos em 18 micro regiões do estado. A pesquisa também contará com as variáveis grau de instrução e nível econômico apenas para efeitos demonstrativos. Todos os dados a serem utilizados para formatar o trabalho em campo desta pesquisa foram obtidos de informações do censo 2010 do IBGE e dados divulgados pelo TSE/2014. Margem de Erro: 2,5% para mais ou para menos (Dois vírgula cinco pontos percentuais para mais ou para menos)e Intervalo de Confiança de 95,0% de confiabilidade ";"As entrevistas serão pessoais com questionário elaborado de acordo com as finalidades da pesquisa. Serão realizadas por 05 (Cinco) equipes contratada e treinada pela própria empresa. O controle de qualidade conta com dois níveis de crítica: 1º em campo e 2º na tabulação. Posteriormente à pesquisa, todos os questionários serão filtrados e fiscalizados num total aproximado de 20% (vinte por cento) de forma aleatória por cada coordenador de equipe devidamente habilitado para a função. ";"#NULO#"
"27/02/2023";"15:36:19";2014;3;"Eleições Gerais 2014";"RN";"RN";"RIO GRANDE DO NORTE";"RN000352014";"2014-09-23 00:00:00";"#NE";"10783981000144";"Seta Instituto de Pesquisa LTDA - ME";"#NE";"Governador, Senador";"2014-09-23 00:00:00";"2014-09-25 00:00:00";1700;"CONRE 6A. REGIÃO No.9861";"Carlos Alberto Bezerra Galdino";"22000,00";"A metodologia empregada nesta pesquisa foi a de uma amostragem por conglomerados em dois estágios. Inicialmente dividiu-se o estado em microrregiões geográficas, conforme estabelecido pelo IBGE. Em seguida foi retirada a amostra segundo um plano de conglomerados em dois estágios, sorteando os municípios, e, por seguinte, os setores censitários, todos de forma aleatória. Seguiu-se a distribuição por cotas proporcionais de sexo, faixa etária, escolaridade e renda do município. Para efeito de comparação, utilizou-se dados oficiais do censo 2010, disponível no sítio do IBGE (SIDRA, tabela 1552). A Pesquisa foi realizada no período entre 23 e 25 de setembro de 2014. A distribuição de microrregião segue, conforme definido em mapa atualizado pelo instituto brasileiro de geografia e estatística - IBGE, percorrendo um total de 1700 entrevistas.";"Dentro do município, proporcionalmente ao número de setores censitários existentes, as entrevistas são distribuídas proporcionalmente pelas cotas de sexo e faixa etária de acordo com as estatísticas do TSE (julho/2012). E depois ponderadas, conforme escolaridade e renda, a partir dos dados disponibilizados pelo IBGE. O intervalo de confiança (nível de significância) é de 95% com margem de erro de 3% para mais ou para menos, nas estatísticas apresentadas para o total da amostra levantada. ";"As equipes de pesquisadores aplicadores dos questionários estruturados foram formadas por 04 entrevistadores e 1 supervisor. Todos os questionários foram supervisionados no trabalho de campo pelo supervisor (diretamente ou acompanhamento) e 20% foi checado posteriormente (diretamente no local), haverá supervisão interna de todos os questionários aplicados (1700) e crítica dos dados digitados feita pelo computador. O software utilizado foi o de domínio público ""R"", vs 2.10.1 para compilar e analisar os dados. ";"AGRESTE: Nova Cruz, João Câmara, Santo Antônio, São Paulo do Potengi, Lagoa Salgada, São Tomé, Passa e Fica, Lagoa de Pedras, Japi, Lagoa D´anta, Coronel Ezequiel, Bento Fernandes. CENTRAL: Caicó, Currais Novos, Macau, Santana do Matos, Jardim de Piranhas, Carnaúba dos Dantas, São Bento do Norte, Fernando Pedrosa, Bodó, Santana do Seridó. LESTE: Natal, Parnamirim, São Gonçalo do Amarante, Ceará-Mirim, Macaíba, São José de Mipibu, Canguaretama, Touros, Extremoz, Arez, Baia Formosa, São Miguel do Gostoso. OESTE: Mossoró, Assu, Apodi, Pau dos Ferros, São Miguel, Baraúna, Ipanguaçu, Alexandria, Patu, Tenente Ananias, Itajá, Portalegre, Antônio Martins, Itaú, Janduís, Encanto, Serrinha dos Pintos, Triunfo Potiguar, Venha-Ver."
"27/02/2023";"15:36:19";2014;3;"Eleições Gerais 2014";"RN";"RN";"RIO GRANDE DO NORTE";"RN000122014";"2014-08-09 00:00:00";"#NE";"68802370000186";"IBOPE INTELIGÊNCIA PESQUISA E CONSULTORIA LTDA. ";"#NE";"Governador, Senador";"2014-08-10 00:00:00";"2014-08-14 00:00:00";812;"6208-A";"Márcia Cavallari Nunes";"57300,00";"Pesquisa quantitativa, que consiste na realização de entrevistas pessoais, com a aplicação de questionário estruturado junto a uma amostra representativa do eleitorado em estudo.";"Representativo do eleitorado da área em estudo, elaborada em três estágios. No primeiro estágio faz-se um sorteio probabilístico dos municípios, onde as entrevistas serão realizadas, pelo método PPT (Probabilidade Proporcional ao Tamanho), tomando o eleitorado como base para tal seleção. No segundo estágio faz-se um sorteio probabilístico dos setores censitários, onde as entrevistas serão realizadas, pelo método PPT (Probabilidade Proporcional ao Tamanho), tomando a população de 16 anos ou mais residente nos setores como base para tal seleção. No terceiro e último estágio, dentro dos setores sorteados, os respondentes são selecionados através de quotas amostrais proporcionais em função de variáveis significativas, a saber: IDADE: 16-24 (masculino) 25% (feminino) 23%; 25-34 (masculino) 25% (feminino) 24%; 35-44 (masculino) 19% (feminino) 21%; 45-54 (masculino) 15% (feminino) 14%; 55 e+ (masculino) 16% (feminino) 19%; INSTRUÇÃO: Até Ensino Médio (masculino) 87% (feminino) 83%; Ensino Superior (masculino) 13% (feminino) 17%; NÍVEL ECONÔMICO: Economicamente ativo (masculino) 75% (feminino) 50%; Não Economicamente ativo (masculino) 25% (feminino) 50%. Está prevista eventual ponderação para correção das variáveis sexo e idade, com base nos percentuais anteriormente mencionados, caso ocorram diferenças superiores a 3 pontos percentuais entre o previsto na amostra e a coleta de dados realizada. Para as variáveis de grau de instrução e nível econômico do entrevistado, o fator previsto para ponderação é 1 (resultados obtidos em campo). O nível de confiança estimado é de 95% e a margem de erro máxima estimada considerando um modelo de amostragem aleatório simples, é de 3 (três) pontos percentuais para mais ou para menos sobre os resultados encontrados no total da amostra. FONTE DOS DADOS: Censo 2010 | PNAD 2012 | TSE 2012 | Entre outras.";"Para a realização da pesquisa, utiliza-se uma equipe de entrevistadores e supervisores contratados pelo IBOPE INTELIGÊNCIA PESQUISA E CONSULTORIA LTDA. devidamente treinados para o trabalho. Após os trabalhos de campo, os questionários são submetidos a uma fiscalização de cerca de 20% (vinte por cento) dos questionários aplicados pelos entrevistadores; para verificação das respostas e da adequação dos entrevistadores aos parâmetros amostrais.";"A área de abrangência da coleta é o estado do Rio Grande do Norte. A relação dos municípios selecionados para aplicação da amostra será apresentada até o 7º dia seguinte ao registro da pesquisa, conforme expresso no art. 2º, §5º da Resolução 23.400/2013 do TSE."
"27/02/2023";"15:36:19";2014;3;"Eleições Gerais 2014";"RN";"RN";"RIO GRANDE DO NORTE";"RN000142014";"2014-08-17 00:00:00";"#NE";"10783981000144";"Seta Instituto de Pesquisa LTDA - ME";"#NE";"Governador, Senador";"2014-08-16 00:00:00";"2014-08-17 00:00:00";800;"CONRE 6A. REGIÃO No.9861";"Carlos Alberto Bezerra Galdino";"6000,00";"A metodologia empregada nesta pesquisa utilizou uma amostragem aleatória estratificada com subestratos, zonas administrativas (norte, sul, leste, oeste), seguindo por cotas proporcionais de sexo, faixa etária e renda do município de Natal. Para efeito de comparação, utilizou-se dados oficiais do censo 2010, disponível no sítio do IBGE. A Pesquisa foi realizada no período de 16 a 17 de agosto de 2014 nos setores censitário, conforme definido em mapa atualizado pelo instituto brasileiro de geografia e estatística - IBGE, percorrendo um total de 800 entrevistas.";"Dentro do município, em cada administrativa, proporcionalmente ao número de setores censitários existentes, as entrevistas são distribuídas proporcionalmente pelas cotas de sexo e faixa etária de acordo com as estatísticas do TSE (julho/2012). E depois ponderadas, conforme escolaridade e renda, a partir dos dados do IBGE censo 2010. O intervalo de confiança (nível de significância) é de 95% com margem de erro de 3% para mais ou para menos, nas estatísticas apresentadas para o total da amostra levantada.";"As equipes aplicadoras dos questionários estruturados foram formadas por 4 entrevistadores e 1 supervisor. Todos os questionários foram supervisionados no trabalho de campo pelos supervisores (diretamente ou acompanhamento) e 20% foi checado posteriormente (diretamente no local), haverá também supervisão interna de todos os questionários aplicados (800) e crítica dos dados digitados feita pelo computador. O software utilizado foi o de domínio público ""R"", vs 2.10.1 para compilar e analisar os dados.";"Nas quatro regiões administrativas de Natal foram sorteados os seguintes bairros: LESTE: Alecrim, Areia Preta, Barro Vermelho, Cidade Alta, Lagoa Seca, Mãe Luiza, Petrópolis, Praia do Meio, Ribeira, Rocas, Santos Reis e Tirol. NORTE: Igapó, Lagoa Azul, Nossa Senhora de Apresentação, Pajuçara, Potengi, Redinha, Salinas. OESTE: Bom Pastor, Cidade da Esperança, Cidade Nova, Dix-sept Rosado, Felipe Camarão, Guarapes, Nordeste, Nossa Senhora de Nazaré, Planalto e Quintas. SUL: Candelária, Capim Macio, Lagoa Nova, Neópolis, Nova Descoberta, Pitimbu e Ponta Negra."
